filename,compound_name,area,cmpd_type,samp_type,day
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",294601,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",238391,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",211140,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",8696,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L-Glutamic acid 0(15N), 1(13C)",5268,Non-IS,Smp,24
230831_Smp_LabBlk_1_A,"L-Glutamic acid 0(15N), 1(13C)",175652,Non-IS,Smp,NA
230831_Smp_LabBlk_1_B,"L-Glutamic acid 0(15N), 1(13C)",201357,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C,"L-Glutamic acid 0(15N), 1(13C)",9665,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C_2ndInj,"L-Glutamic acid 0(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_2_A,"L-Glutamic acid 0(15N), 1(13C)",202185,Non-IS,Smp,NA
230831_Smp_LabBlk_2_B,"L-Glutamic acid 0(15N), 1(13C)",70758,Non-IS,Smp,NA
230831_Smp_LabBlk_2_C,"L-Glutamic acid 0(15N), 1(13C)",108704,Non-IS,Smp,NA
230831_Smp_LabBlk_3_A,"L-Glutamic acid 0(15N), 1(13C)",4613,Non-IS,Smp,NA
230831_Smp_LabBlk_3_B,"L-Glutamic acid 0(15N), 1(13C)",17768,Non-IS,Smp,NA
230831_Smp_LabBlk_3_C,"L-Glutamic acid 0(15N), 1(13C)",128960,Non-IS,Smp,NA
230831_Smp_LabBlk_4_A,"L-Glutamic acid 0(15N), 1(13C)",4975,Non-IS,Smp,NA
230831_Smp_LabBlk_4_B,"L-Glutamic acid 0(15N), 1(13C)",31365,Non-IS,Smp,NA
230831_Smp_LabBlk_4_C,"L-Glutamic acid 0(15N), 1(13C)",21418,Non-IS,Smp,NA
230831_Smp_LabBlk_5_A,"L-Glutamic acid 0(15N), 1(13C)",43136,Non-IS,Smp,NA
230831_Smp_LabBlk_5_B,"L-Glutamic acid 0(15N), 1(13C)",22216,Non-IS,Smp,NA
230831_Smp_LabBlk_5_C,"L-Glutamic acid 0(15N), 1(13C)",16112,Non-IS,Smp,NA
230831_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 1(15N), 0(13C)",69040,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 1(15N), 0(13C)",59293,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 1(15N), 0(13C)",96153,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 1(15N), 0(13C)",319273,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",186270,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",207578,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 1(15N), 0(13C)",81139,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 1(15N), 0(13C)",145294,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 1(15N), 0(13C)",74552,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 1(15N), 0(13C)",69625,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",162501,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",103814,Non-IS,Std,NA
230831_Std_H2OinMatrix_1,"L-Glutamic acid 1(15N), 0(13C)",94763,Non-IS,Std,NA
230831_Std_H2OinMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",112967,Non-IS,Std,NA
230831_Std_H2OinMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",174556,Non-IS,Std,NA
230831_Poo_G5_NFEX-CatEx_Full1,"L-Glutamic acid 1(15N), 0(13C)",25245,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full2,"L-Glutamic acid 1(15N), 0(13C)",166469,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full3,"L-Glutamic acid 1(15N), 0(13C)",147236,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full4,"L-Glutamic acid 1(15N), 0(13C)",800350,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full5,"L-Glutamic acid 1(15N), 0(13C)",47961,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full6,"L-Glutamic acid 1(15N), 0(13C)",12696,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full7,"L-Glutamic acid 1(15N), 0(13C)",47977,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full8,"L-Glutamic acid 1(15N), 0(13C)",117491,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full9,"L-Glutamic acid 1(15N), 0(13C)",151044,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full10,"L-Glutamic acid 1(15N), 0(13C)",66508,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full11,"L-Glutamic acid 1(15N), 0(13C)",874122,Non-IS,Poo,NA
230831_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",68339,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",31880,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",71697,Non-IS,Smp,0
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",56850,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",55653,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",132026,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",84155,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",65094,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",488187,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",38052,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",53675,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",96725,Non-IS,Smp,6
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",127089,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",4143849,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",69821,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",97889,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",88690,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",139187,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",40693,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",146849,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",25469,Non-IS,Smp,12
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",106018,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",148276,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",123427,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",125959,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",95154,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",33417,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",59512,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",121176,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",61720,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L-Glutamic acid 1(15N), 0(13C)",19593,Non-IS,Smp,24
230831_Smp_LabBlk_1_A,"L-Glutamic acid 1(15N), 0(13C)",324592,Non-IS,Smp,NA
230831_Smp_LabBlk_1_B,"L-Glutamic acid 1(15N), 0(13C)",134446,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C,"L-Glutamic acid 1(15N), 0(13C)",37547,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C_2ndInj,"L-Glutamic acid 1(15N), 0(13C)",155174,Non-IS,Smp,NA
230831_Smp_LabBlk_2_A,"L-Glutamic acid 1(15N), 0(13C)",99049,Non-IS,Smp,NA
230831_Smp_LabBlk_2_B,"L-Glutamic acid 1(15N), 0(13C)",94308,Non-IS,Smp,NA
230831_Smp_LabBlk_2_C,"L-Glutamic acid 1(15N), 0(13C)",51269,Non-IS,Smp,NA
230831_Smp_LabBlk_3_A,"L-Glutamic acid 1(15N), 0(13C)",62065,Non-IS,Smp,NA
230831_Smp_LabBlk_3_B,"L-Glutamic acid 1(15N), 0(13C)",77543,Non-IS,Smp,NA
230831_Smp_LabBlk_3_C,"L-Glutamic acid 1(15N), 0(13C)",75184,Non-IS,Smp,NA
230831_Smp_LabBlk_4_A,"L-Glutamic acid 1(15N), 0(13C)",40218,Non-IS,Smp,NA
230831_Smp_LabBlk_4_B,"L-Glutamic acid 1(15N), 0(13C)",2140,Non-IS,Smp,NA
230831_Smp_LabBlk_4_C,"L-Glutamic acid 1(15N), 0(13C)",44016,Non-IS,Smp,NA
230831_Smp_LabBlk_5_A,"L-Glutamic acid 1(15N), 0(13C)",37333,Non-IS,Smp,NA
230831_Smp_LabBlk_5_B,"L-Glutamic acid 1(15N), 0(13C)",20319,Non-IS,Smp,NA
230831_Smp_LabBlk_5_C,"L-Glutamic acid 1(15N), 0(13C)",29405,Non-IS,Smp,NA
230831_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 1(15N), 1(13C)",56566,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 1(15N), 1(13C)",7674,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 1(15N), 1(13C)",6507,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",10557,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",37299,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 1(15N), 1(13C)",4826,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",5503,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_H2OinMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",5495,Non-IS,Std,NA
230831_Std_H2OinMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_H2OinMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Poo_G5_NFEX-CatEx_Full1,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full2,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full3,"L-Glutamic acid 1(15N), 1(13C)",4470,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full4,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full5,"L-Glutamic acid 1(15N), 1(13C)",4339,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full6,"L-Glutamic acid 1(15N), 1(13C)",10639,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full7,"L-Glutamic acid 1(15N), 1(13C)",13810,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full8,"L-Glutamic acid 1(15N), 1(13C)",4173,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full9,"L-Glutamic acid 1(15N), 1(13C)",3780,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full10,"L-Glutamic acid 1(15N), 1(13C)",5931,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full11,"L-Glutamic acid 1(15N), 1(13C)",4353,Non-IS,Poo,NA
230831_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",5309,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,0
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",11931,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",4200,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",100040,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",4296,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",5073,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,6
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",92770,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",167089,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",4474,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",4232,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,12
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",5700,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",9243,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",5553,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",3782,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",4706,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",4616,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L-Glutamic acid 1(15N), 1(13C)",9887,Non-IS,Smp,24
230831_Smp_LabBlk_1_A,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_1_B,"L-Glutamic acid 1(15N), 1(13C)",4939,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C_2ndInj,"L-Glutamic acid 1(15N), 1(13C)",10210,Non-IS,Smp,NA
230831_Smp_LabBlk_2_A,"L-Glutamic acid 1(15N), 1(13C)",4525,Non-IS,Smp,NA
230831_Smp_LabBlk_2_B,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_2_C,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_3_A,"L-Glutamic acid 1(15N), 1(13C)",6229,Non-IS,Smp,NA
230831_Smp_LabBlk_3_B,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_3_C,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_4_A,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_4_B,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_4_C,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_5_A,"L-Glutamic acid 1(15N), 1(13C)",4547,Non-IS,Smp,NA
230831_Smp_LabBlk_5_B,"L-Glutamic acid 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_5_C,"L-Glutamic acid 1(15N), 1(13C)",4535,Non-IS,Smp,NA
